,Id,Code,Name,Class,Standard Concept Caption,Valid Start Date,Valid End Date,RC,DRC,PC,DPC,Domain,Vocabulary
,1575349,V00.81,Accident with wheelchair (powered),5-char nonbill code,Non-Standard,12/31/2011,12/30/2099,0,0,0,0,Observation,ICD10CM
,1575348,V00.8,Accident on other pedestrian conveyance,4-char nonbill code,Non-Standard,12/31/2011,12/30/2099,0,0,0,0,Observation,ICD10CM
,1575347,V00.38,Other flat-bottomed pedestrian conveyance accident,5-char nonbill code,Non-Standard,12/31/2011,12/30/2099,0,0,0,0,Observation,ICD10CM
,1575346,V00.32,Snow-ski accident,5-char nonbill code,Non-Standard,12/31/2011,12/30/2099,0,0,0,0,Observation,ICD10CM
,1575345,V00.31,Snowboard accident,5-char nonbill code,Non-Standard,12/31/2011,12/30/2099,0,0,0,0,Observation,ICD10CM
,1575344,V00.3,Flat-bottomed pedestrian conveyance accident,4-char nonbill code,Non-Standard,12/31/2011,12/30/2099,0,0,0,0,Observation,ICD10CM
,1575343,V00.28,Other gliding-type pedestrian conveyance accident,5-char nonbill code,Non-Standard,12/31/2011,12/30/2099,0,0,0,0,Observation,ICD10CM
,1575342,V00.22,Sled accident,5-char nonbill code,Non-Standard,12/31/2011,12/30/2099,0,0,0,0,Observation,ICD10CM
,1575341,V00.21,Ice-skates accident,5-char nonbill code,Non-Standard,12/31/2011,12/30/2099,0,0,0,0,Observation,ICD10CM
,1575340,V00.2,Gliding-type pedestrian conveyance accident,4-char nonbill code,Non-Standard,12/31/2011,12/30/2099,0,0,0,0,Observation,ICD10CM
,1575339,V00.18,Accident on other rolling-type pedestrian conveyance,5-char nonbill code,Non-Standard,12/31/2011,12/30/2099,0,0,0,0,Observation,ICD10CM
,1575338,V00.15,Heelies accident,5-char nonbill code,Non-Standard,12/31/2011,12/30/2099,0,0,0,0,Observation,ICD10CM
,1575337,V00.14,Scooter (nonmotorized) accident,5-char nonbill code,Non-Standard,12/31/2011,12/30/2099,0,0,0,0,Observation,ICD10CM
,1575336,V00.13,Skateboard accident,5-char nonbill code,Non-Standard,12/31/2011,12/30/2099,0,0,0,0,Observation,ICD10CM
,1575335,V00.12,Non-in- line roller-skate accident,5-char nonbill code,Non-Standard,12/31/2011,12/30/2099,0,0,0,0,Observation,ICD10CM
,1575334,V00.11,In-line roller-skate accident,5-char nonbill code,Non-Standard,12/31/2011,12/30/2099,0,0,0,0,Observation,ICD10CM
,1575333,V00.1,Rolling-type pedestrian conveyance accident,4-char nonbill code,Non-Standard,12/31/2011,12/30/2099,0,0,0,0,Observation,ICD10CM
,1575331,V00,Pedestrian conveyance accident,3-char nonbill code,Non-Standard,12/31/2011,12/30/2099,0,0,0,0,Observation,ICD10CM
,21131,W51,Accidental striking against or bumped into by another person,3-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,21051,W18.39,Other fall on same level,5-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Observation,ICD10CM
,21049,W18.30,"Fall on same level, unspecified",5-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Observation,ICD10CM
,21042,W17.89,Other fall from one level to another,5-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Observation,ICD10CM
,21041,W17.82,Fall from (out of) grocery cart,5-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Observation,ICD10CM
,20961,V97.1,Person injured while boarding or alighting from aircraft,4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Observation,ICD10CM
,20857,V93.39,Fall on board unspecified watercraft,5-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Observation,ICD10CM
,20856,V93.38,Fall on board other unpowered watercraft,5-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Observation,ICD10CM
,20855,V93.36,Fall on board (nonpowered) inflatable craft,5-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Observation,ICD10CM
,20854,V93.35,Fall on board canoe or kayak,5-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Observation,ICD10CM
,20853,V93.34,Fall on board sailboat,5-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Observation,ICD10CM
,20852,V93.33,Fall on board other powered watercraft,5-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Observation,ICD10CM
,20851,V93.32,Fall on board fishing boat,5-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Observation,ICD10CM
,20850,V93.31,Fall on board passenger ship,5-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Observation,ICD10CM
,20849,V93.30,Fall on board merchant ship,5-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Observation,ICD10CM
,20782,V91.29,Fall due to collision between unspecified watercraft and other watercraft or other object,5-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Observation,ICD10CM
,20781,V91.26,Fall due to collision between (nonpowered) inflatable craft and other watercraft or other object,5-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Observation,ICD10CM
,20780,V91.25,Fall due to collision between canoe or kayak and other watercraft or other object,5-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Observation,ICD10CM
,20779,V91.24,Fall due to collision between sailboat and other watercraft or other object,5-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Observation,ICD10CM
,20778,V91.23,Fall due to collision between other powered watercraft and other watercraft or other object,5-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Observation,ICD10CM
,20777,V91.22,Fall due to collision between fishing boat and other watercraft or other object,5-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Observation,ICD10CM
,20776,V91.21,Fall due to collision between passenger ship and other watercraft or other object,5-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Observation,ICD10CM
,20775,V91.20,Fall due to collision between merchant ship and other watercraft or other object,5-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Observation,ICD10CM
,20707,V89.9,Person injured in unspecified vehicle accident,4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20706,V89.3,"Person injured in unspecified nonmotor-vehicle accident, traffic",4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20705,V89.2,"Person injured in unspecified motor-vehicle accident, traffic",4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20704,V89.1,"Person injured in unspecified nonmotor-vehicle accident, nontraffic",4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20703,V89.0,"Person injured in unspecified motor-vehicle accident, nontraffic",4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20702,V88.9,"Person injured in other specified (collision)(noncollision) transport accidents involving nonmotor vehicle, nontraffic",4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20701,V88.8,"Person injured in other specified noncollision transport accidents involving motor vehicle, nontraffic",4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20698,V88.5,"Person injured in collision between heavy transport vehicle and bus, nontraffic",4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20697,V88.4,"Person injured in collision between car and heavy transport vehicle, nontraffic",4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20695,V88.2,"Person injured in collision between car and pick-up truck or van, nontraffic",4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20694,V88.1,"Person injured in collision between other motor vehicle and two- or three-wheeled motor vehicle, nontraffic",4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20692,V87.9,Person injured in other specified (collision)(noncollision) transport accidents involving nonmotor vehicle (traffic),4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20690,V87.7,Person injured in collision between other specified motor vehicles (traffic),4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20689,V87.6,Person injured in collision between railway train or railway vehicle and car (traffic),4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20688,V87.5,Person injured in collision between heavy transport vehicle and bus (traffic),4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20687,V87.4,Person injured in collision between car and heavy transport vehicle (traffic),4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20686,V87.3,Person injured in collision between car and bus (traffic),4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20685,V87.2,Person injured in collision between car and pick-up truck or van (traffic),4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20637,V85.9,Unspecified occupant of special construction vehicle injured in nontraffic accident,4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20636,V85.7,Person on outside of special construction vehicle injured in nontraffic accident,4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20633,V85.4,Person injured while boarding or alighting from special construction vehicle,4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20632,V85.3,Unspecified occupant of special construction vehicle injured in traffic accident,4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20631,V85.2,Person on outside of special construction vehicle injured in traffic accident,4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20628,V84.9,Unspecified occupant of special agricultural vehicle injured in nontraffic accident,4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20627,V84.7,Person on outside of special agricultural vehicle injured in nontraffic accident,4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20624,V84.4,Person injured while boarding or alighting from special agricultural vehicle,4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20623,V84.3,Unspecified occupant of special agricultural vehicle injured in traffic accident,4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20622,V84.2,Person on outside of special agricultural vehicle injured in traffic accident,4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20619,V83.9,Unspecified occupant of special industrial vehicle injured in nontraffic accident,4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20618,V83.7,Person on outside of special industrial vehicle injured in nontraffic accident,4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20615,V83.4,Person injured while boarding or alighting from special industrial vehicle,4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20614,V83.3,Unspecified occupant of special industrial vehicle injured in traffic accident,4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20613,V83.2,Person on outside of special industrial vehicle injured in traffic accident,4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20610,V82.9,Occupant of streetcar injured in unspecified traffic accident,4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20609,V82.8,Occupant of streetcar injured in other specified transport accidents,4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20608,V82.7,Occupant of streetcar injured in derailment without antecedent collision,4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20607,V82.6,Occupant of streetcar injured by fall from streetcar,4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20606,V82.5,Occupant of streetcar injured by fall in streetcar,4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20605,V82.4,Person injured while boarding or alighting from streetcar,4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20604,V82.3,Occupant of streetcar injured in collision with other object,4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20603,V82.2,Occupant of streetcar injured in collision with or hit by rolling stock,4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20602,V82.1,Occupant of streetcar injured in collision with motor vehicle in traffic accident,4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20601,V82.0,Occupant of streetcar injured in collision with motor vehicle in nontraffic accident,4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20600,V81.9,Occupant of railway train or railway vehicle injured in unspecified railway accident,4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20599,V81.89,Occupant of railway train or railway vehicle injured due to other specified railway accident,5-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20598,V81.83,Occupant of railway train or railway vehicle injured due to collision with military vehicle,5-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20597,V81.82,Occupant of railway train or railway vehicle injured due to object falling onto train,5-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20596,V81.81,Occupant of railway train or railway vehicle injured due to explosion or fire on train,5-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20595,V81.7,Occupant of railway train or railway vehicle injured in derailment without antecedent collision,4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20594,V81.6,Occupant of railway train or railway vehicle injured by fall from railway train or railway vehicle,4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20593,V81.5,Occupant of railway train or railway vehicle injured by fall in railway train or railway vehicle,4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20592,V81.4,Person injured while boarding or alighting from railway train or railway vehicle,4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20591,V81.3,Occupant of railway train or railway vehicle injured in collision with other object,4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20590,V81.2,Occupant of railway train or railway vehicle injured in collision with or hit by rolling stock,4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20589,V81.1,Occupant of railway train or railway vehicle injured in collision with motor vehicle in traffic accident,4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,20588,V81.0,Occupant of railway train or railway vehicle injured in collision with motor vehicle in nontraffic accident,4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,19960,V19.9,Pedal cyclist (driver) (passenger) injured in unspecified traffic accident,4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,19959,V19.88,Pedal cyclist (driver) (passenger) injured in other specified transport accidents,5-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,19958,V19.81,Pedal cyclist (driver) (passenger) injured in transport accident with military vehicle,5-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,19951,V19.3,Pedal cyclist (driver) (passenger) injured in unspecified nontraffic accident,4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,19941,V18.3,Person boarding or alighting a pedal cycle injured in noncollision transport accident,4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,19934,V17.3,Person boarding or alighting a pedal cycle injured in collision with fixed or stationary object,4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
,19927,V16.3,Person boarding or alighting a pedal cycle injured in collision with other nonmotor vehicle in nontraffic accident,4-char nonbill code,Non-Standard,12/31/2013,12/30/2099,0,0,0,0,Condition,ICD10CM
